fcu_concept,method,geves_name,eppo_scientific_name,taxref_ref_full_name,taxon,rank
http://ontology.inrae.fr/frenchcropusage/Melilots,eppo,,Melilotus officinalis,"Melilotus altissimus Thuill., 1799",http://taxref.mnhn.fr/lod/taxon/107887,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_fourragers,eppo,,Melilotus officinalis,"Melilotus officinalis (L.) Lam., 1779",http://taxref.mnhn.fr/lod/taxon/107942,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_fourragers,eppo,,Melilotus officinalis,"Melilotus altissimus Thuill., 1799",http://taxref.mnhn.fr/lod/taxon/107887,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_fourragers,eppo,,Plantago sempervirens,"Plantago sempervirens Crantz, 1766",http://taxref.mnhn.fr/lod/taxon/113957,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_fourragers,eppo,,Melilotus albus,"Melilotus albus Medik., 1787",http://taxref.mnhn.fr/lod/taxon/107886,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_fourragers,eppo,,Melilotus officinalis,"Melilotus officinalis (L.) Lam., 1779",http://taxref.mnhn.fr/lod/taxon/107942,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_fourragers,eppo,,Melilotus officinalis,"Melilotus altissimus Thuill., 1799",http://taxref.mnhn.fr/lod/taxon/107887,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_fourragers,eppo,,Trifolium dubium,"Trifolium dubium Sibth., 1794",http://taxref.mnhn.fr/lod/taxon/127294,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_fourragers,eppo,,Melilotus albus,"Melilotus albus Medik., 1787",http://taxref.mnhn.fr/lod/taxon/107886,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_fourragers,eppo,,Melilotus officinalis,"Melilotus officinalis (L.) Lam., 1779",http://taxref.mnhn.fr/lod/taxon/107942,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_fourragers,eppo,,Melilotus officinalis,"Melilotus altissimus Thuill., 1799",http://taxref.mnhn.fr/lod/taxon/107887,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_jaunes_engrais_verts,eppo,,Melilotus officinalis,"Melilotus officinalis (L.) Lam., 1779",http://taxref.mnhn.fr/lod/taxon/107942,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_jaunes_engrais_verts,eppo,,Melilotus officinalis,"Melilotus altissimus Thuill., 1799",http://taxref.mnhn.fr/lod/taxon/107887,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_jaunes_engrais_verts,eppo,,Melilotus officinalis,"Melilotus officinalis (L.) Lam., 1779",http://taxref.mnhn.fr/lod/taxon/107942,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_jaunes_engrais_verts,eppo,,Melilotus officinalis,"Melilotus altissimus Thuill., 1799",http://taxref.mnhn.fr/lod/taxon/107887,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_officinales,eppo,,Melilotus officinalis,"Melilotus officinalis (L.) Lam., 1779",http://taxref.mnhn.fr/lod/taxon/107942,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_officinales,eppo,,Melilotus officinalis,"Melilotus altissimus Thuill., 1799",http://taxref.mnhn.fr/lod/taxon/107887,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_officinales,eppo,,Melilotus officinalis,"Melilotus officinalis (L.) Lam., 1779",http://taxref.mnhn.fr/lod/taxon/107942,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melilots_officinales,eppo,,Melilotus officinalis,"Melilotus altissimus Thuill., 1799",http://taxref.mnhn.fr/lod/taxon/107887,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melisses,eppo,,Melissa officinalis,"Melissa officinalis L., 1753",http://taxref.mnhn.fr/lod/taxon/107992,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Melons,eppo,,Cucumis melo,"Cucumis melo L., 1753",http://taxref.mnhn.fr/lod/taxon/93535,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Menthes,eppo,,Mentha x piperita,"Mentha x piperita L., 1753",http://taxref.mnhn.fr/lod/taxon/108295,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Menthes,eppo,,Mentha spicata,"Mentha spicata L., 1753",http://taxref.mnhn.fr/lod/taxon/108166,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Millepertuis,eppo,,Hypericum perforatum,"Hypericum perforatum L., 1753",http://taxref.mnhn.fr/lod/taxon/103316,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Millepertuis,eppo,,Hypericum perforatum,"Hypericum perforatum L., 1753",http://taxref.mnhn.fr/lod/taxon/103316,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Millepertuis,eppo,,Hypericum perforatum,"Hypericum perforatum L., 1753",http://taxref.mnhn.fr/lod/taxon/103316,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Millets,eppo,,Panicum miliaceum,"Panicum miliaceum L., 1753",http://taxref.mnhn.fr/lod/taxon/112195,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Millets,eppo,,Panicum miliaceum,"Panicum dichotomiflorum Michx., 1803",http://taxref.mnhn.fr/lod/taxon/112130,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Millets,eppo,,Sorghum bicolor,"Sorghum bicolor (L.) Moench, 1794",http://taxref.mnhn.fr/lod/taxon/124369,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Millets,eppo,,Panicum miliaceum,"Panicum miliaceum L., 1753",http://taxref.mnhn.fr/lod/taxon/112195,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Millets,eppo,,Panicum miliaceum,"Panicum dichotomiflorum Michx., 1803",http://taxref.mnhn.fr/lod/taxon/112130,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Millets,eppo,,Pennisetum glaucum,"Cenchrus americanus (L.) Morrone, 2010",http://taxref.mnhn.fr/lod/taxon/717119,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Millets,eppo,,Setaria italica,"Setaria italica (L.) P.Beauv., 1812",http://taxref.mnhn.fr/lod/taxon/123122,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Miscanthus_industriels,eppo,,Cenchrus purpureus,"Cenchrus purpureus (Schumach.) Morrone, 2010",http://taxref.mnhn.fr/lod/taxon/780429,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Miscanthus_industriels,eppo,,Miscanthus floridulus,"Miscanthus floridulus (Labill.) Warb. ex K.Schum. & Lauterb., 1901",http://taxref.mnhn.fr/lod/taxon/446314,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Miscanthus_industriels,eppo,,Miscanthus x giganteus,"Miscanthus x giganteus J.M.Greef & Deuter ex Hodk. & Renvoize, 2001",http://taxref.mnhn.fr/lod/taxon/717315,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Mohas_fourragers,eppo,,Panicum miliaceum,"Panicum miliaceum L., 1753",http://taxref.mnhn.fr/lod/taxon/112195,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Mohas_fourragers,eppo,,Panicum miliaceum,"Panicum dichotomiflorum Michx., 1803",http://taxref.mnhn.fr/lod/taxon/112130,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Moutardes_brunes,eppo,,Brassica juncea,"Brassica juncea (L.) Czern., 1859",http://taxref.mnhn.fr/lod/taxon/86383,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Moutardes_noires,eppo,,Brassica nigra,"Brassica nigra (L.) W.D.J.Koch, 1833",http://taxref.mnhn.fr/lod/taxon/86400,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Muriers,eppo,,Morus nigra,"Morus nigra L., 1753",http://taxref.mnhn.fr/lod/taxon/108822,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Muriers,eppo,,Morus alba,"Morus alba L., 1753",http://taxref.mnhn.fr/lod/taxon/108810,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Muriers,eppo,,Morus nigra,"Morus nigra L., 1753",http://taxref.mnhn.fr/lod/taxon/108822,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Myrtilles,eppo,,Vaccinium myrtillus,"Vaccinium myrtillus L., 1753",http://taxref.mnhn.fr/lod/taxon/128345,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Navets,eppo,,Brassica rapa,"Brassica rapa L., 1753",http://taxref.mnhn.fr/lod/taxon/86423,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Navets,eppo,,Brassica rapa,"Brassica rapa L., 1753",http://taxref.mnhn.fr/lod/taxon/86423,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Navets_fourragers,eppo,,Brassica napus subsp. rapifera,"Brassica napus var. napobrassica (L.) Rchb., 1833",http://taxref.mnhn.fr/lod/taxon/144382,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Navettes,eppo,,Brassica rapa subsp. oleifera,"Brassica rapa var. oleifera DC., 1821",http://taxref.mnhn.fr/lod/taxon/144396,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Nefliers_du_Japon,eppo,,Eriobotrya japonica,"Eriobotrya japonica (Thunb.) Lindl., 1821",http://taxref.mnhn.fr/lod/taxon/96836,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Nefliers_du_Japon,eppo,,Eriobotrya japonica,"Eriobotrya japonica (Thunb.) Lindl., 1821",http://taxref.mnhn.fr/lod/taxon/96836,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Nigers,eppo,,Guizotia abyssinica,"Guizotia abyssinica (L.f.) Cass., 1829",http://taxref.mnhn.fr/lod/taxon/100596,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Nigers_engrais_verts,eppo,,Guizotia abyssinica,"Guizotia abyssinica (L.f.) Cass., 1829",http://taxref.mnhn.fr/lod/taxon/100596,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Nigers_engrais_verts,eppo,,Guizotia abyssinica,"Guizotia abyssinica (L.f.) Cass., 1829",http://taxref.mnhn.fr/lod/taxon/100596,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Nigers_engrais_verts,eppo,,Guizotia abyssinica,"Guizotia abyssinica (L.f.) Cass., 1829",http://taxref.mnhn.fr/lod/taxon/100596,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Noisetiers,eppo,,Corylus avellana,"Corylus avellana L., 1753",http://taxref.mnhn.fr/lod/taxon/92606,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Noisetiers,eppo,,Corylus avellana,"Corylus avellana L., 1753",http://taxref.mnhn.fr/lod/taxon/92606,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Noyers,eppo,,Juglans regia,"Juglans regia L., 1753",http://taxref.mnhn.fr/lod/taxon/104076,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Oeillettes,eppo,,Papaver somniferum,"Papaver somniferum L., 1753",http://taxref.mnhn.fr/lod/taxon/112364,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Oignons,eppo,,Allium cepa,"Allium cepa L., 1753",http://taxref.mnhn.fr/lod/taxon/81339,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Oliviers,eppo,,Olea europaea,"Olea europaea L., 1753",http://taxref.mnhn.fr/lod/taxon/110002,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux,eppo,,Olea europaea,"Olea europaea L., 1753",http://taxref.mnhn.fr/lod/taxon/110002,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Orangers,eppo,,Citrus aurantium,"Citrus x aurantium var. sinensis L., 1753",http://taxref.mnhn.fr/lod/taxon/971672,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Orangers,eppo,,Citrus aurantium,"Citrus x aurantium L., 1753",http://taxref.mnhn.fr/lod/taxon/966887,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Orangers,eppo,,Citrus sinensis,"Citrus x aurantium var. sinensis L., 1753",http://taxref.mnhn.fr/lod/taxon/971672,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Orangers,eppo,,Citrus sinensis,"Citrus x aurantium var. sinensis L., 1753",http://taxref.mnhn.fr/lod/taxon/971672,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Orangers,eppo,,Cornus sanguinea,"Cornus sanguinea L., 1753",http://taxref.mnhn.fr/lod/taxon/92501,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Orangers_du_Mexique,eppo,,Choisya ternata,"Choisya ternata Kunth, 1823",http://taxref.mnhn.fr/lod/taxon/90939,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Orges_deux_rangs,eppo,,Hordeum distichon,"Hordeum vulgare subsp. distichon (L.) Körn., 1882",http://taxref.mnhn.fr/lod/taxon/718237,http://taxref.mnhn.fr/lod/taxrank/SubSpecies
http://ontology.inrae.fr/frenchcropusage/Orges_six_rangs,eppo,,Hordeum vulgare,"Hordeum vulgare L., 1753",http://taxref.mnhn.fr/lod/taxon/102999,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Origans,eppo,,Origanum vulgare,"Origanum vulgare L., 1753",http://taxref.mnhn.fr/lod/taxon/111289,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Origans,eppo,,Origanum vulgare,"Origanum vulgare L., 1753",http://taxref.mnhn.fr/lod/taxon/111289,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Origans,eppo,,Origanum vulgare,"Origanum vulgare L., 1753",http://taxref.mnhn.fr/lod/taxon/111289,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Origans,eppo,,Origanum vulgare,"Origanum vulgare L., 1753",http://taxref.mnhn.fr/lod/taxon/111289,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Orties,eppo,,Boehmeria stipularis,"Boehmeria grandis (Hook. & Arn.) A.Heller, 1897",http://taxref.mnhn.fr/lod/taxon/994112,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Orties,eppo,,Urtica dioica,"Urtica dioica L., 1753",http://taxref.mnhn.fr/lod/taxon/128268,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Orties,eppo,,Urtica dioica,"Urtica dioica L., 1753",http://taxref.mnhn.fr/lod/taxon/128268,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Orties,eppo,,Urtica urens,"Urtica urens L., 1753",http://taxref.mnhn.fr/lod/taxon/128298,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Palmiers,eppo,,Euterpe edulis,"Euterpe edulis Mart., 1823",http://taxref.mnhn.fr/lod/taxon/629716,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Panais,eppo,,Pastinaca sativa,"Pastinaca sativa L., 1753",http://taxref.mnhn.fr/lod/taxon/112550,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Papayers,eppo,,Carica papaya,"Carica papaya L., 1753",http://taxref.mnhn.fr/lod/taxon/447069,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Paquerettes,eppo,,Bellis perennis,"Bellis perennis L., 1753",http://taxref.mnhn.fr/lod/taxon/85740,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Paquerettes,eppo,,Bellis perennis,"Bellis perennis L., 1753",http://taxref.mnhn.fr/lod/taxon/85740,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Passiflores_ornementaux,eppo,,Passiflora caerulea,"Passiflora caerulea L., 1753",http://taxref.mnhn.fr/lod/taxon/112536,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pasteques,eppo,,Citrullus lanatus,"Citrullus lanatus (Thunb.) Matsum. & Nakai, 1916",http://taxref.mnhn.fr/lod/taxon/91800,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pasteques,eppo,,Citrullus lanatus,"Citrullus lanatus (Thunb.) Matsum. & Nakai, 1916",http://taxref.mnhn.fr/lod/taxon/91800,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Patates_douces,eppo,,Ipomoea batatas,"Ipomoea batatas (L.) Lam., 1793",http://taxref.mnhn.fr/lod/taxon/445573,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Patates_douces,eppo,,Ipomoea batatas,"Ipomoea batatas (L.) Lam., 1793",http://taxref.mnhn.fr/lod/taxon/445573,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Patissons,eppo,,Fritillaria imperialis,"Fritillaria imperialis L., 1753",http://taxref.mnhn.fr/lod/taxon/98970,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Patissons,eppo,,Cucurbita melopepo,"Cucurbita pepo L., 1753",http://taxref.mnhn.fr/lod/taxon/93555,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pavots_officinales,eppo,,Papaver somniferum,"Papaver somniferum L., 1753",http://taxref.mnhn.fr/lod/taxon/112364,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pavots_officinales,eppo,,Papaver somniferum,"Papaver somniferum L., 1753",http://taxref.mnhn.fr/lod/taxon/112364,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pavots_officinales,eppo,,Papaver somniferum,"Papaver somniferum L., 1753",http://taxref.mnhn.fr/lod/taxon/112364,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pechers,eppo,,Prunus persica var. nucipersica,"Prunus persica (L.) Batsch, 1801",http://taxref.mnhn.fr/lod/taxon/116112,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pechers,eppo,,Prunus persica var. nucipersica,"Prunus persica (L.) Batsch, 1801",http://taxref.mnhn.fr/lod/taxon/116112,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pechers,eppo,,Aesculus pavia,"Aesculus pavia L., 1753",http://taxref.mnhn.fr/lod/taxon/80335,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pechers,eppo,,Prunus persica,"Prunus persica (L.) Batsch, 1801",http://taxref.mnhn.fr/lod/taxon/116112,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pensees,eppo,,Viola odorata,"Viola odorata L., 1753",http://taxref.mnhn.fr/lod/taxon/129632,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Persils,eppo,,Petroselinum crispum,"Petroselinum crispum (Mill.) Fuss, 1866",http://taxref.mnhn.fr/lod/taxon/112821,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Persils,eppo,,Petroselinum crispum,"Petroselinum crispum (Mill.) Fuss, 1866",http://taxref.mnhn.fr/lod/taxon/112821,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Persils,eppo,,Petroselinum crispum,"Petroselinum crispum (Mill.) Fuss, 1866",http://taxref.mnhn.fr/lod/taxon/112821,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Persils,eppo,,Petroselinum crispum,"Petroselinum crispum (Mill.) Fuss, 1866",http://taxref.mnhn.fr/lod/taxon/112821,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Persils,eppo,,Petroselinum crispum var. crispum,"Petroselinum crispum subsp. crispum (Mill.) Fuss, 1866",http://taxref.mnhn.fr/lod/taxon/612611,http://taxref.mnhn.fr/lod/taxrank/SubSpecies
http://ontology.inrae.fr/frenchcropusage/Phacelies,eppo,,Phacelia tanacetifolia,"Phacelia tanacetifolia Benth., 1837",http://taxref.mnhn.fr/lod/taxon/112915,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Piments,eppo,,Capsicum annuum,"Capsicum annuum L., 1753",http://taxref.mnhn.fr/lod/taxon/87873,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pissenlits,eppo,,Taraxacum officinale,"Taraxacum officinale F.H.Wigg., 1780",http://taxref.mnhn.fr/lod/taxon/717630,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pissenlits,eppo,,Taraxacum officinale,"Taraxacum officinale F.H.Wigg., 1780",http://taxref.mnhn.fr/lod/taxon/717630,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pistachiers,eppo,,Pistacia vera,"Pistacia vera L., 1753",http://taxref.mnhn.fr/lod/taxon/113750,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pistachiers,eppo,,Pistacia vera,"Pistacia vera L., 1753",http://taxref.mnhn.fr/lod/taxon/113750,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Plantains_puciers,eppo,,Plantago afra,"Plantago afra L., 1762",http://taxref.mnhn.fr/lod/taxon/113804,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Plaqueminiers,eppo,,Diospyros kaki,"Diospyros kaki L.f., 1782",http://taxref.mnhn.fr/lod/taxon/95047,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Plaqueminiers,eppo,,Diospyros lotus,"Diospyros lotus L., 1753",http://taxref.mnhn.fr/lod/taxon/95048,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Poinsettias,eppo,,Euphorbia pulcherrima,"Euphorbia pulcherrima Willd. ex Klotzsch, 1834",http://taxref.mnhn.fr/lod/taxon/445632,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Poinsettias,eppo,,Euphorbia pulcherrima,"Euphorbia pulcherrima Willd. ex Klotzsch, 1834",http://taxref.mnhn.fr/lod/taxon/445632,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Poireaux,eppo,,Allium porrum,"Allium porrum L., 1753",http://taxref.mnhn.fr/lod/taxon/81483,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Poirees,eppo,,Beta macrocarpa,"Beta macrocarpa Guss., 1827",http://taxref.mnhn.fr/lod/taxon/85811,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Poiriers,eppo,,Pyrus communis,"Pyrus communis L., 1753",http://taxref.mnhn.fr/lod/taxon/116574,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Poiriers,eppo,,Pyrus communis,"Pyrus communis subsp. pyraster (L.) Ehrh., 1780",http://taxref.mnhn.fr/lod/taxon/139545,http://taxref.mnhn.fr/lod/taxrank/SubSpecies
http://ontology.inrae.fr/frenchcropusage/Pois,eppo,,Pisum sativum,"Pisum sativum L., 1753",http://taxref.mnhn.fr/lod/taxon/113778,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pois_chiches,eppo,,Cicer arietinum,"Cicer arietinum L., 1753",http://taxref.mnhn.fr/lod/taxon/91136,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pois_fourragers,eppo,,Pisum sativum subsp. arvense,"Pisum sativum subsp. sativum L., 1753",http://taxref.mnhn.fr/lod/taxon/138869,http://taxref.mnhn.fr/lod/taxrank/SubSpecies
http://ontology.inrae.fr/frenchcropusage/Pois_potagers,eppo,,Pisum sativum,"Pisum sativum L., 1753",http://taxref.mnhn.fr/lod/taxon/113778,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Poivrons,eppo,,Capsicum annuum,"Capsicum annuum L., 1753",http://taxref.mnhn.fr/lod/taxon/87873,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pomelos,eppo,,Citrus maxima,"Citrus maxima (Burm.) Merr., 1917",http://taxref.mnhn.fr/lod/taxon/160289,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre,eppo,,Solanum tuberosum,"Solanum tuberosum L., 1753",http://taxref.mnhn.fr/lod/taxon/124125,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pommiers,eppo,,Malus domestica,"Malus domestica Borkh., 1803 [nom. cons.]",http://taxref.mnhn.fr/lod/taxon/107207,http://taxref.mnhn.fr/lod/taxrank/Species
